month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2,3,16.533333333333335,10.883333333333333,61.91666666666666,1009.8083333333334,40.083333333333336,4.05,539.5833333333334,99.41666666666669,373.4166666666667
1,9,13.090909090909092,13.754545454545456,56.09090909090909,1006.4727272727272,256.72727272727275,6.490909090909091,98.8181818181818,179.9090909090909,218.72727272727272
5,29,29.685714285714287,18.192857142857143,31.5,1005.7714285714284,315.92857142857144,4.271428571428571,484.1428571428572,187.07142857142856,549.3571428571429
6,7,30.19333333333333,18.953333333333333,30.066666666666663,993.46,238.06666666666663,2.773333333333333,480.4666666666666,155.66666666666666,523.8666666666667
7,24,31.52857142857143,14.464285714285714,33.642857142857146,996.7714285714284,298.07142857142856,2.378571428571429,610.7857142857143,131.5,580.3571428571429
11,11,23.508333333333336,14.683333333333332,60.25,1003.325,20.83333333333333,2.7916666666666665,421.4166666666667,119.58333333333331,348.0833333333333
10,22,24.26923076923077,14.738461538461538,50.0,1000.253846153846,13.0,4.353846153846154,433.61538461538464,122.6153846153846,378.1538461538461
10,14,28.26923076923077,18.484615384615385,41.84615384615385,1007.5538461538462,50.92307692307692,6.684615384615385,516.9230769230769,102.07692307692308,414.7692307692308
9,10,27.214285714285715,20.307142857142857,48.42857142857143,996.8928571428572,7.714285714285714,4.4,164.0,259.92857142857144,340.07142857142856
8,31,29.74285714285714,15.814285714285717,48.07142857142857,992.5571428571428,348.35714285714283,2.792857142857143,412.0,166.78571428571428,478.57142857142856
3,15,18.153846153846157,10.738461538461538,49.07692307692308,1005.8,4.615384615384615,4.169230769230769,608.8461538461538,103.84615384615384,495.2307692307692
12,11,15.191666666666668,10.0,58.333333333333336,1009.9,30.25,4.616666666666666,534.25,71.08333333333333,319.9166666666667
3,27,19.785714285714285,15.0,53.142857142857146,998.9285714285714,309.2142857142857,4.1,244.07142857142856,191.57142857142856,355.92857142857144
6,23,30.5125,18.8,45.75,992.30625,339.6875,4.125,378.3125,167.875,470.8125
11,12,21.20833333333333,14.183333333333332,62.833333333333336,999.8416666666668,9.583333333333334,2.7583333333333333,401.25,124.0,339.75
11,30,22.05454545454545,13.463636363636365,52.0,1002.7727272727273,25.727272727272727,1.7545454545454546,370.8181818181818,132.63636363636363,327.45454545454544
3,17,20.70833333333333,8.799999999999999,30.166666666666668,1007.275,226.16666666666663,4.158333333333333,715.0833333333334,99.33333333333331,556.5
7,26,31.87142857142857,25.164285714285715,49.07142857142857,991.4428571428572,344.1428571428572,4.342857142857143,467.5,162.35714285714286,534.0
5,12,23.192857142857143,12.65,35.42857142857143,996.9571428571428,280.42857142857144,4.942857142857143,519.2142857142857,156.85714285714286,556.2142857142857
12,13,23.963636363636365,16.009090909090908,21.181818181818183,1004.1363636363636,191.54545454545453,4.927272727272728,226.0909090909091,149.0909090909091,259.27272727272725
5,20,38.87857142857143,14.578571428571427,9.071428571428571,996.7857142857144,89.85714285714286,3.814285714285714,528.2142857142857,162.07142857142858,563.4285714285714
6,17,27.9,15.486666666666668,35.2,1008.9533333333331,18.466666666666665,5.013333333333334,649.6666666666666,89.4,561.2
5,6,27.235714285714288,11.885714285714286,37.285714285714285,994.2285714285716,19.857142857142858,3.307142857142857,498.57142857142856,175.07142857142858,542.2857142857143
5,28,29.321428571428573,18.607142857142858,32.857142857142854,995.7642857142856,208.2142857142857,2.507142857142857,602.4285714285714,130.64285714285714,578.2142857142857
10,17,28.03076923076923,30.86923076923077,58.0,999.0307692307692,33.76923076923077,3.9538461538461536,144.76923076923077,191.7692307692308,291.46153846153845
6,8,29.94,20.466666666666665,38.46666666666667,996.1266666666668,11.6,3.333333333333333,533.7333333333333,128.13333333333333,534.4666666666667
5,16,33.526666666666664,26.113333333333333,22.066666666666663,995.52,170.0,3.3666666666666667,107.73333333333332,243.26666666666668,338.8666666666667
6,1,30.506666666666668,16.946666666666665,35.266666666666666,995.1866666666666,20.133333333333333,5.486666666666666,469.4,154.6,520.7333333333333
10,25,25.83333333333333,19.341666666666665,33.916666666666664,999.9083333333332,218.5,1.6416666666666666,487.9166666666667,121.5,402.4166666666667
5,10,28.485714285714288,29.092857142857145,40.785714285714285,988.092857142857,190.8571428571429,4.164285714285714,0.0,95.92857142857144,95.92857142857144
12,7,17.536363636363635,18.027272727272727,47.54545454545455,1003.3272727272728,253.8181818181818,2.2181818181818183,236.54545454545453,143.72727272727272,258.54545454545456
8,18,31.82857142857143,20.914285714285715,39.21428571428572,999.4714285714286,327.85714285714283,5.142857142857143,582.2142857142857,112.0,536.5
12,7,21.145454545454545,12.154545454545454,33.45454545454545,1000.518181818182,224.45454545454547,4.063636363636364,283.90909090909093,146.63636363636363,290.1818181818182
4,16,22.885714285714283,18.02142857142857,32.785714285714285,999.7642857142856,145.28571428571428,1.4285714285714286,330.85714285714283,181.7142857142857,440.5
3,11,22.96666666666667,19.475,40.0,1006.6666666666666,287.5833333333333,4.308333333333334,299.0,217.0,424.8333333333333
7,6,29.9,17.14375,42.875,992.08125,176.3125,4.1375,474.75,125.625,500.875
1,7,14.0,11.975,54.5,998.0666666666666,278.5833333333333,8.166666666666666,15.166666666666666,155.25,163.5
4,9,19.07857142857143,10.928571428571429,48.71428571428572,996.7642857142856,317.07142857142856,3.757142857142857,415.7857142857143,171.14285714285714,479.7857142857143
11,14,19.85,15.416666666666666,54.833333333333336,1005.1833333333334,144.83333333333334,3.208333333333333,520.5833333333334,89.0,355.3333333333333
3,27,19.228571428571428,16.8,50.35714285714285,996.9214285714286,332.7857142857143,5.085714285714286,274.07142857142856,191.28571428571428,393.6428571428572
2,5,16.95,13.366666666666667,49.41666666666666,1000.8916666666668,260.1666666666667,3.875,423.0,142.08333333333334,364.4166666666667
11,9,21.981818181818184,21.39090909090909,56.36363636363637,996.7818181818184,278.09090909090907,1.4454545454545455,318.90909090909093,184.0909090909091,331.6363636363636
4,3,18.99285714285714,17.764285714285712,49.42857142857143,996.3642857142858,268.42857142857144,4.014285714285714,252.3571428571429,138.57142857142858,316.35714285714283
6,7,27.57333333333333,14.533333333333331,41.8,994.2133333333334,34.93333333333333,4.546666666666667,562.0666666666667,115.26666666666668,548.9333333333333
7,26,32.92857142857143,18.457142857142856,30.214285714285715,996.65,85.71428571428571,4.557142857142857,611.4285714285714,129.21428571428572,570.2857142857143
9,21,28.3,13.8,47.61538461538461,996.6461538461538,253.0,1.992307692307692,558.0769230769231,120.15384615384616,495.2307692307692
10,28,20.861538461538466,21.41538461538461,60.69230769230769,1001.0692307692308,292.7692307692308,4.7,105.84615384615384,146.46153846153845,205.30769230769232
1,22,15.3,11.416666666666666,54.5,1006.725,35.0,3.483333333333333,358.1666666666667,112.66666666666669,304.0833333333333
12,2,19.227272727272727,12.52727272727273,40.09090909090909,1012.9545454545456,130.45454545454547,2.1,356.1818181818182,141.36363636363637,302.3636363636364
12,31,14.70909090909091,17.490909090909092,66.36363636363636,1001.3454545454543,267.0,3.1818181818181817,0.0,66.9090909090909,66.9090909090909
1,28,15.4,12.066666666666668,51.583333333333336,1009.025,320.8333333333333,3.233333333333333,391.5,149.5,332.25
9,24,28.49230769230769,26.49230769230769,55.92307692307692,995.9769230769232,20.07692307692308,3.215384615384615,376.84615384615387,177.84615384615384,436.6923076923077
9,5,30.45,20.86428571428572,39.35714285714285,1003.6928571428572,287.2142857142857,5.321428571428571,328.57142857142856,183.92857142857144,416.0
3,30,17.776923076923076,16.384615384615383,49.07692307692308,990.5307692307692,271.38461538461536,8.584615384615384,8.538461538461538,86.3076923076923,90.6923076923077
6,26,27.0375,21.66875,47.5625,995.34375,312.375,3.5125,433.875,130.5,487.1875
3,27,24.26923076923077,16.53076923076923,33.07692307692308,996.7692307692308,80.53846153846153,6.530769230769232,208.30769230769232,246.3846153846154,402.9230769230769
4,13,19.135714285714283,10.485714285714286,41.85714285714285,1007.1285714285714,294.7142857142857,3.871428571428571,592.5714285714286,110.57142857142856,530.2142857142857
11,10,25.33636363636364,19.09090909090909,48.27272727272727,1004.0636363636364,23.818181818181817,4.127272727272727,350.54545454545456,159.27272727272728,357.72727272727275
11,1,23.641666666666666,22.975,60.833333333333336,1003.2083333333334,151.66666666666666,2.5,423.6666666666667,122.41666666666669,366.0833333333333
4,2,19.978571428571428,12.071428571428571,47.57142857142857,996.3,350.85714285714283,3.757142857142857,398.57142857142856,144.5,434.5
12,4,19.38181818181818,8.145454545454545,50.81818181818182,1001.4909090909092,261.45454545454544,1.190909090909091,444.1818181818182,115.0909090909091,339.6363636363636
10,2,26.338461538461537,18.06923076923077,52.84615384615385,1000.0538461538462,23.23076923076923,2.3692307692307693,562.0,98.6153846153846,461.61538461538464
12,4,20.736363636363635,14.745454545454544,60.18181818181818,1005.0909090909092,155.72727272727272,1.8090909090909089,554.4545454545455,88.54545454545455,348.09090909090907
8,3,31.65714285714285,19.357142857142858,43.71428571428572,993.9571428571428,330.07142857142856,5.121428571428572,557.8571428571429,137.28571428571428,552.4285714285714
1,23,13.866666666666667,12.15,52.833333333333336,1013.4,255.58333333333331,3.608333333333333,206.83333333333331,169.58333333333334,273.25
8,26,30.307142857142857,14.957142857142856,39.285714285714285,992.8785714285714,308.5,2.628571428571429,586.2142857142857,116.0,529.7142857142857
4,6,24.321428571428573,12.992857142857144,36.07142857142857,998.2285714285716,47.785714285714285,2.357142857142857,82.92857142857143,228.07142857142856,290.1428571428572
12,2,20.454545454545453,8.127272727272727,65.0,1003.0,41.90909090909091,2.790909090909091,550.5454545454545,92.36363636363636,357.3636363636364
4,28,26.642857142857142,12.021428571428572,29.285714285714285,997.6428571428572,252.78571428571428,1.4928571428571429,551.5,137.35714285714286,543.3571428571429
11,19,23.1,20.391666666666666,66.66666666666667,1003.3416666666668,28.916666666666668,4.75,405.0833333333333,110.16666666666669,325.5833333333333
12,30,15.027272727272726,14.945454545454544,65.45454545454545,1004.4272727272728,297.3636363636364,3.4,465.27272727272725,110.9090909090909,304.54545454545456
6,8,25.33333333333333,20.546666666666667,52.6,995.0066666666668,330.2,4.34,274.3333333333333,219.06666666666663,431.8666666666667
11,7,26.345454545454547,14.21818181818182,43.81818181818182,1006.4454545454544,35.90909090909091,4.963636363636364,411.1818181818182,133.0,368.3636363636364
8,8,30.107142857142858,18.12857142857143,49.5,992.5,334.1428571428572,3.192857142857143,507.3571428571428,138.57142857142858,537.2142857142857
10,13,28.57692307692308,22.83076923076923,45.61538461538461,998.8461538461538,61.23076923076923,3.0461538461538464,485.5384615384616,107.76923076923076,409.6923076923077
9,23,28.33076923076923,17.86923076923077,52.23076923076923,996.9846153846154,60.69230769230769,2.4923076923076923,400.2307692307692,175.0,452.84615384615387
4,22,29.25714285714286,16.092857142857145,22.714285714285715,994.9857142857144,115.71428571428572,2.907142857142857,12.214285714285714,210.57142857142856,220.14285714285717
7,31,33.40714285714286,23.9,36.35714285714285,991.3142857142856,205.8571428571429,2.6714285714285717,546.2857142857143,141.07142857142858,551.7857142857143
9,17,31.42142857142857,17.37857142857143,39.85714285714285,992.9142857142856,46.142857142857146,2.7214285714285715,500.3571428571428,121.35714285714286,459.0
3,18,18.7,11.492857142857144,40.57142857142857,1004.2214285714286,55.785714285714285,2.2214285714285715,597.5,88.07142857142857,477.5
6,6,28.686666666666667,15.566666666666666,40.4,997.12,10.266666666666667,3.6,567.7333333333333,128.4,546.5333333333333
11,25,18.954545454545453,16.563636363636363,60.27272727272727,1000.2818181818184,291.72727272727275,3.4909090909090907,243.54545454545453,161.36363636363637,268.27272727272725
11,14,28.63636363636364,20.654545454545453,25.0,1000.3,215.63636363636363,6.345454545454545,330.90909090909093,158.27272727272728,336.90909090909093
6,7,33.693333333333335,20.686666666666667,22.53333333333333,995.9933333333332,154.66666666666666,1.6666666666666667,428.4666666666666,161.26666666666668,508.06666666666666
9,19,28.384615384615383,22.82307692307692,56.92307692307692,995.9384615384616,10.846153846153848,4.738461538461538,402.6923076923077,165.46153846153845,455.2307692307692
9,29,30.484615384615385,25.053846153846152,44.46153846153846,996.7307692307692,35.84615384615385,3.946153846153846,511.38461538461536,114.0,451.9230769230769
4,21,19.185714285714287,17.849999999999998,44.57142857142857,996.2857142857144,241.0,3.3714285714285714,43.85714285714285,81.28571428571429,96.57142857142856
7,28,30.071428571428573,14.814285714285717,46.21428571428572,992.3071428571428,342.2142857142857,4.1571428571428575,528.0714285714286,138.28571428571428,557.8571428571429
11,8,21.25,13.108333333333334,50.083333333333336,1005.8416666666668,27.75,4.0,564.8333333333334,79.58333333333333,382.25
3,1,17.625,10.466666666666669,47.583333333333336,1003.6416666666668,193.41666666666663,2.6333333333333333,677.8333333333334,89.41666666666667,491.3333333333333
3,28,23.55,12.528571428571428,32.07142857142857,989.9214285714286,163.57142857142858,4.921428571428572,99.42857142857144,224.64285714285717,283.5
7,23,32.614285714285714,18.064285714285717,35.857142857142854,996.0857142857144,334.2857142857143,4.071428571428571,592.8571428571429,119.57142857142856,573.3571428571429
3,29,24.0,13.36153846153846,33.07692307692308,994.0307692307692,270.38461538461536,3.969230769230769,324.3076923076923,201.15384615384616,442.9230769230769
3,22,18.735714285714288,9.62142857142857,38.785714285714285,998.9785714285714,164.35714285714286,0.9142857142857144,567.9285714285714,101.35714285714286,481.2857142857143
9,5,34.9,27.12857142857143,36.5,1000.407142857143,58.35714285714285,5.042857142857143,385.4285714285714,175.57142857142858,456.3571428571428
7,20,31.06,18.1,44.93333333333333,988.7133333333334,304.46666666666664,2.6133333333333337,532.4,130.66666666666666,530.5333333333333
1,22,18.575,7.075,32.083333333333336,1004.7166666666668,104.75,1.8083333333333331,471.8333333333333,104.5,345.3333333333333
12,8,18.4,18.5,61.09090909090909,1000.818181818182,277.1818181818182,2.9181818181818184,160.27272727272728,147.0,233.0
12,22,15.6,11.091666666666669,43.66666666666666,995.9416666666666,235.08333333333331,5.416666666666667,218.58333333333331,133.0,220.0
7,12,35.721428571428575,24.085714285714285,25.357142857142858,998.1857142857144,312.7857142857143,4.821428571428571,540.0,153.07142857142858,560.2857142857143
10,16,25.49230769230769,25.976923076923075,53.92307692307692,1001.1615384615384,33.23076923076923,5.6,326.84615384615387,144.23076923076923,359.84615384615387
12,11,16.99090909090909,14.963636363636365,45.18181818181818,995.3909090909092,222.54545454545453,5.590909090909091,175.36363636363637,120.27272727272728,192.0909090909091
1,24,16.483333333333334,11.216666666666669,61.25,1004.0416666666666,62.583333333333336,2.6333333333333333,532.5833333333334,95.41666666666669,353.5833333333333
1,8,16.333333333333332,18.166666666666668,49.833333333333336,1000.65,267.9166666666667,6.533333333333334,82.58333333333333,168.41666666666666,206.25
11,22,22.30909090909091,20.318181818181817,55.54545454545455,999.8727272727272,42.63636363636363,2.709090909090909,81.0,152.8181818181818,189.1818181818182
5,21,27.51333333333333,21.626666666666665,32.333333333333336,997.76,49.4,3.8133333333333335,351.53333333333336,203.4,477.06666666666666
2,25,15.966666666666669,8.708333333333334,34.25,995.2333333333332,252.25,6.333333333333333,86.83333333333333,239.83333333333331,295.75
12,3,21.19090909090909,11.909090909090908,37.27272727272727,1003.1272727272728,171.0909090909091,1.6181818181818182,73.0,182.27272727272728,205.63636363636363
3,5,23.075,9.616666666666664,24.58333333333333,999.0,158.58333333333334,3.266666666666667,179.08333333333334,202.41666666666663,303.0833333333333
5,26,27.014285714285712,15.064285714285717,31.285714285714285,1004.1857142857144,130.21428571428572,3.9214285714285713,654.7857142857143,117.07142857142856,592.1428571428571
5,15,32.31428571428571,13.092857142857143,19.5,991.0428571428572,57.71428571428572,3.0428571428571423,554.1428571428571,153.57142857142858,565.8571428571429
2,17,15.35,11.583333333333334,50.25,1002.3333333333334,190.25,2.0500000000000003,427.25,139.33333333333334,392.75
7,19,30.74285714285714,19.292857142857144,45.642857142857146,991.2785714285714,320.7857142857143,3.557142857142857,587.9285714285714,133.21428571428572,572.0714285714286
11,26,21.645454545454545,17.472727272727273,43.27272727272727,997.9363636363636,222.54545454545453,2.9181818181818184,442.6363636363636,109.0909090909091,340.3636363636364
11,11,21.7,13.891666666666666,64.83333333333333,1002.2833333333332,16.083333333333332,3.033333333333333,323.75,134.16666666666666,309.25
6,1,31.957142857142856,22.90714285714285,18.714285714285715,1000.3857142857142,154.0,3.0142857142857147,437.4285714285714,201.3571428571429,534.7142857142857
5,9,36.44285714285714,21.85,14.5,1002.7357142857144,286.1428571428572,5.685714285714285,74.5,212.64285714285717,270.7142857142857
6,11,33.64,21.40666666666667,25.133333333333333,998.7,207.33333333333331,3.8866666666666654,499.9333333333333,153.2,523.8
1,31,15.683333333333332,16.491666666666667,60.41666666666666,999.3416666666668,287.8333333333333,3.1750000000000003,349.4166666666667,160.66666666666666,333.1666666666667
9,29,33.80769230769231,22.515384615384612,36.38461538461539,1006.2307692307692,26.923076923076923,6.046153846153846,509.9230769230769,127.15384615384616,449.38461538461536
2,1,22.33333333333333,9.433333333333334,24.916666666666668,1008.875,75.33333333333333,2.408333333333333,583.25,94.58333333333331,377.3333333333333
1,2,15.683333333333332,11.308333333333332,53.25,1007.5333333333332,280.4166666666667,2.308333333333333,529.0833333333334,76.25,322.0833333333333
3,22,22.141666666666666,17.575,35.333333333333336,993.1916666666666,112.16666666666669,3.8083333333333336,188.58333333333331,125.25,253.75
8,13,29.485714285714288,21.414285714285715,53.42857142857143,993.2214285714286,340.07142857142856,3.821428571428572,494.8571428571428,139.85714285714286,525.5714285714286
9,17,28.7,18.9,50.21428571428572,993.3642857142858,16.928571428571427,3.4,459.7142857142857,138.07142857142858,453.4285714285714
3,7,22.523076923076925,15.330769230769231,39.30769230769231,1002.6153846153846,74.23076923076923,3.369230769230769,530.0,125.07692307692308,448.0769230769231
1,27,15.333333333333334,6.733333333333333,33.833333333333336,999.7166666666668,273.3333333333333,2.3916666666666666,117.91666666666669,191.16666666666663,251.83333333333331
7,6,32.8,23.11428571428572,28.785714285714285,1000.342857142857,270.7142857142857,4.007142857142857,656.2142857142857,111.64285714285714,586.1428571428571
4,13,20.12857142857143,10.521428571428572,52.35714285714285,1003.1642857142856,17.071428571428573,4.085714285714286,478.4285714285714,153.07142857142858,508.5
8,10,30.25714285714286,18.428571428571427,47.0,992.4857142857144,332.0,3.0,516.5714285714286,139.07142857142858,540.8571428571429
4,1,25.957142857142856,11.75,25.071428571428573,996.6071428571428,275.7142857142857,5.171428571428572,123.35714285714286,282.1428571428572,356.6428571428572
5,6,24.07857142857143,15.657142857142857,39.35714285714285,998.0214285714284,332.0,3.807142857142857,432.7142857142857,180.0,526.0
9,19,29.16923076923077,21.26153846153846,49.92307692307692,994.8461538461538,300.2307692307692,2.3,360.2307692307692,168.53846153846155,430.2307692307692
2,2,14.658333333333331,11.75,59.91666666666666,1009.6666666666666,46.833333333333336,3.0500000000000003,457.5,98.08333333333331,345.6666666666667
5,25,26.1,14.906666666666666,42.13333333333333,999.5933333333334,235.46666666666667,3.3266666666666667,554.4666666666667,129.86666666666667,539.6
5,26,25.19333333333333,12.38,44.6,998.9733333333334,278.7333333333333,3.773333333333333,515.6,140.73333333333332,536.6
8,5,32.785714285714285,19.55,38.42857142857143,996.1857142857144,308.35714285714283,4.021428571428571,471.0,166.0,533.2857142857143
11,8,21.391666666666666,20.883333333333333,67.83333333333333,1004.8666666666668,333.5,2.95,287.4166666666667,155.16666666666666,315.9166666666667
2,25,16.783333333333335,18.541666666666668,57.833333333333336,991.5833333333334,287.6666666666667,4.325,155.58333333333334,93.33333333333331,182.0
10,16,24.376923076923077,20.476923076923075,54.46153846153846,1002.1461538461538,263.3076923076923,2.9692307692307693,362.9230769230769,150.53846153846155,367.0769230769231
4,25,25.2,18.6,42.85714285714285,994.7785714285714,354.6428571428572,4.185714285714286,249.2142857142857,233.2142857142857,430.9285714285714
